timestamp,user_id,latitude,longitude,speed_mps,planned_route_id,distance_from_route_m,is_checkin,battery_percent,signal_strength,is_emergency_action,inactivity_minutes,anomaly_type
2025-01-02T16:32:00,user_12,26.70056562,93.61802346,0,R2,21.80309948,0,34,2,0,81,Inactive
2025-01-02T16:32:30,user_47,27.03058619,93.77462978,1.20270691,,39.28259246,1,50,3,0,9,None
2025-01-02T16:33:00,user_28,26.65020751,92.89231547,1.394494676,R2,490.1717467,0,97,3,0,10,OffRoute
2025-01-02T16:33:30,user_3,26.85071305,92.74792097,0,R3,94.90477013,0,29,0,0,28,Dropoff
2025-01-02T16:34:00,user_8,26.88030386,92.58694709,2.566716047,R2,64.50979706,1,65,2,0,8,None
2025-01-02T16:34:30,user_43,27.2135607,92.8587736,0,R3,27.88723375,0,5,0,0,51,Dropoff
2025-01-02T16:35:00,user_37,26.55794643,93.55902911,0.805759013,R3,31.85891411,1,53,5,0,0,None
2025-01-02T16:35:30,user_46,27.34811596,93.12328117,1.463977208,R1,60.18019111,0,46,4,0,8,None
2025-01-02T16:36:00,user_32,26.8609226,93.29254023,2.205329805,,43.52055663,0,52,2,0,5,None
2025-01-02T16:36:30,user_16,26.07018777,92.5488309,0.798147558,R1,45.27851058,1,77,5,0,9,None
2025-01-02T16:37:00,user_3,26.42755537,93.28733322,2.640257667,R1,98.79547656,1,48,5,0,7,None
2025-01-02T16:37:30,user_49,26.5060848,92.03254458,1.67473338,R3,82.98502177,1,57,4,0,6,None
2025-01-02T16:38:00,user_32,26.60051651,93.1129004,1.282936653,R1,61.2320647,1,84,5,0,6,None
2025-01-02T16:38:30,user_45,27.26461346,93.87540751,0.756859027,,22.40143571,0,46,4,0,0,None
2025-01-02T16:39:00,user_17,26.33951188,92.17603344,2.310269782,R1,81.22819913,0,99,2,0,8,None
2025-01-02T16:39:30,user_9,26.1662054,93.89428972,0.687605438,,32.93289742,1,57,3,0,9,None
2025-01-02T16:40:00,user_34,26.17985213,92.63866536,0.870003707,R2,58.41303012,1,82,2,0,6,None
2025-01-02T16:40:30,user_50,26.86682708,93.32253795,2.940873632,R3,32.19113631,0,45,4,0,7,None
2025-01-02T16:41:00,user_5,27.06707206,92.70601939,2.588855242,,24.23762579,0,84,2,0,10,None
2025-01-02T16:41:30,user_14,26.09040039,92.02625621,1.04033867,R3,81.85114442,1,46,4,0,3,None
2025-01-02T16:42:00,user_25,27.14073194,92.62365086,1.181032948,,407.7992476,0,48,2,0,3,OffRoute
2025-01-02T16:42:30,user_37,27.30178818,93.02692809,2.450052649,R1,18.79534726,1,50,4,0,4,None
2025-01-02T16:43:00,user_31,26.2209346,93.75239247,2.362564983,,24.05624614,0,57,2,0,7,None
2025-01-02T16:43:30,user_33,26.52793524,92.23665239,1.875760661,R3,35.44268342,0,65,5,0,3,None
2025-01-02T16:44:00,user_26,26.07973561,92.54517773,0.646719046,R2,754.0352238,0,57,1,0,13,OffRoute
2025-01-02T16:44:30,user_8,26.89107375,93.05912551,1.734040568,R2,43.35653417,0,81,3,0,10,None
2025-01-02T16:45:00,user_45,26.17278186,93.79011692,1.362845755,,467.1369929,1,48,4,0,3,OffRoute
2025-01-02T16:45:30,user_14,26.58786213,92.20260854,2.334810932,R3,87.95276708,1,53,3,0,4,None
2025-01-02T16:46:00,user_33,26.95534882,93.41170669,0,,14.39893161,0,22,1,0,30,Inactive
2025-01-02T16:46:30,user_22,27.10863613,93.70512788,2.219839801,,17.0232574,0,50,3,0,10,None
2025-01-02T16:47:00,user_49,26.21275048,92.02546966,12.11901036,R1,6.248054305,0,6,2,0,4,Distress
2025-01-02T16:47:30,user_2,26.89100773,93.93908306,1.957897145,R3,48.8307341,1,47,2,0,3,None
2025-01-02T16:48:00,user_29,27.25303855,93.05053837,0.918261844,,14.65829594,0,59,4,0,1,None
2025-01-02T16:48:30,user_20,27.10222251,93.97958624,1.143348781,R3,48.64933137,1,40,4,0,5,None
2025-01-02T16:49:00,user_44,27.33705862,93.54905259,2.642390401,R1,90.21668273,1,47,4,0,9,None
2025-01-02T16:49:30,user_37,26.22185058,92.82063789,1.050639008,,99.40870638,1,41,3,0,5,None
2025-01-02T16:50:00,user_35,26.53912989,93.48873024,0.790763169,,968.3700849,1,100,5,0,3,OffRoute
2025-01-02T16:50:30,user_13,27.4809975,93.75218568,7.624283723,R1,266.3984708,0,9,1,1,6,Distress
2025-01-02T16:51:00,user_1,26.86927525,93.40367127,2.58542892,,12.29612636,1,58,2,0,7,None
2025-01-02T16:51:30,user_19,27.39084955,92.29426218,2.20230767,R1,52.31861693,0,59,5,0,4,None
2025-01-02T16:52:00,user_20,27.1996776,92.0311848,0.602382735,R1,28.30172988,0,43,5,0,9,None
2025-01-02T16:52:30,user_6,26.64548424,93.32050663,0.501604279,R3,25.14334629,1,90,3,0,5,None
2025-01-02T16:53:00,user_23,26.21396638,93.46610627,1.58012696,R2,91.82598373,0,42,5,0,4,None
2025-01-02T16:53:30,user_39,27.21756363,93.2740893,1.556408219,R3,96.69068151,1,98,4,0,1,None
2025-01-02T16:54:00,user_27,26.25995295,92.87163254,2.689831013,R2,80.43802498,0,56,3,0,2,None
2025-01-02T16:54:30,user_7,26.4515934,92.17119585,1.916662725,R2,62.83188273,0,64,5,0,8,None
2025-01-02T16:55:00,user_30,26.78985709,93.38826678,1.759537934,,68.51632797,1,62,5,0,5,None
2025-01-02T16:55:30,user_40,27.44217038,92.92256796,2.781395729,R3,2.642212031,0,88,3,0,6,None
2025-01-02T16:56:00,user_9,27.17994812,93.16064484,1.43277788,,62.08897422,1,43,5,0,9,None
2025-01-02T16:56:30,user_42,27.00511885,92.92561564,2.407488795,R1,51.80082802,0,43,4,0,0,None
2025-01-02T16:57:00,user_33,26.50022518,92.19479812,9.358653862,R1,207.1778707,0,19,2,0,0,Distress
2025-01-02T16:57:30,user_20,27.052359,93.03252806,1.905123132,R3,96.72784619,0,97,3,0,2,None
2025-01-02T16:58:00,user_10,27.07871306,93.87306242,2.514042111,R1,62.36639223,0,44,2,0,3,None
2025-01-02T16:58:30,user_8,26.77973384,92.49441217,0.759017562,R3,2.465638394,1,65,2,0,8,None
2025-01-02T16:59:00,user_43,26.606836,93.96539253,2.550677393,R1,84.17208034,1,92,5,0,8,None
2025-01-02T16:59:30,user_33,26.64853055,93.27239433,0,R2,9.240392648,0,40,1,0,134,Inactive
2025-01-02T17:00:00,user_26,26.7142376,92.58007238,2.168838823,,95.90914144,1,82,4,0,7,None
2025-01-02T17:00:30,user_37,27.04647906,92.21467168,1.542241171,,42.48329561,1,69,2,0,0,None
2025-01-02T17:01:00,user_9,26.01652947,92.60552314,2.112772469,,89.32209734,1,42,4,0,9,None
2025-01-02T17:01:30,user_33,27.32363628,92.91670035,0.513680093,R1,410.8201701,1,87,3,0,6,OffRoute
2025-01-02T17:02:00,user_46,26.26174532,92.30280543,0,R2,32.79666927,0,53,3,0,102,Inactive
2025-01-02T17:02:30,user_39,26.41751022,93.52521517,1.257324713,R2,39.39287295,1,64,5,0,10,None
2025-01-02T17:03:00,user_38,26.86405843,93.85482449,2.438494996,,52.54339074,1,77,4,0,2,None
2025-01-02T17:03:30,user_21,26.10135496,92.05904369,2.332193754,R2,23.17043103,0,71,5,0,10,None
2025-01-02T17:04:00,user_4,27.47199259,93.61711097,0,R3,31.62954278,0,14,0,1,2,Distress
2025-01-02T17:04:30,user_21,26.17171067,93.69360371,0.682204236,R1,76.33519499,0,99,3,0,9,None
2025-01-02T17:05:00,user_13,27.04808859,92.75525789,0,R3,49.44354319,0,81,1,0,103,Inactive
2025-01-02T17:05:30,user_41,26.73665453,93.35769804,1.063741349,R1,74.21539065,0,45,2,0,6,None
2025-01-02T17:06:00,user_44,26.30530942,93.62001769,2.733227529,,35.95610021,0,61,3,0,6,None
2025-01-02T17:06:30,user_29,26.28520535,92.41494956,2.568939348,,50.08502852,0,91,2,0,5,None
2025-01-02T17:07:00,user_32,26.93820605,93.7479538,1.922881057,R2,12.71923839,1,46,2,0,8,None
2025-01-02T17:07:30,user_5,26.07721851,93.08107605,0.556356196,R2,82.13278051,1,64,4,0,4,None
2025-01-02T17:08:00,user_35,27.45217223,92.14955425,1.938389686,R1,85.31952166,1,65,2,0,9,None
2025-01-02T17:08:30,user_13,26.87415877,93.87385377,2.962334824,R3,65.3232001,1,66,4,0,0,None
2025-01-02T17:09:00,user_5,27.33204205,92.11878394,1.010583269,R1,81.67623783,0,55,5,0,5,None
2025-01-02T17:09:30,user_18,26.51876836,92.14152619,1.540600438,R1,73.92893926,1,100,3,0,1,None
2025-01-02T17:10:00,user_2,26.15609182,92.99319344,1.063112603,R1,35.0257683,1,90,3,0,7,None
2025-01-02T17:10:30,user_50,26.03953073,93.56364512,7.942614243,,204.5823649,0,2,1,1,0,Distress
2025-01-02T17:11:00,user_23,27.0431608,92.8594373,1.140250372,R2,396.4393011,0,98,2,0,14,OffRoute
2025-01-02T17:11:30,user_15,26.51468846,93.83613718,0,,11.90851041,0,85,0,0,41,Inactive
2025-01-02T17:12:00,user_4,27.12121353,93.77667068,0,R2,297.281621,0,2,0,0,0,Distress
2025-01-02T17:12:30,user_31,26.65783382,92.56519196,1.285314708,R1,60.24160136,1,48,5,0,3,None
2025-01-02T17:13:00,user_24,26.98488543,92.15275574,2.845925356,R3,20.58609612,0,68,4,0,5,None
2025-01-02T17:13:30,user_27,27.30345641,92.48841158,2.732446191,,31.88589491,0,43,4,0,8,None
2025-01-02T17:14:00,user_8,26.41967577,92.40710987,0.842828722,R3,97.5938406,1,87,3,0,3,None
2025-01-02T17:14:30,user_2,27.08736614,93.57588011,0.58966919,,23.51052441,1,100,2,0,7,None
2025-01-02T17:15:00,user_18,27.25448781,92.54059714,0,,88.23602354,0,6,0,0,58,Dropoff
2025-01-02T17:15:30,user_35,26.74303625,93.72554562,1.461658125,R1,4.441555012,1,51,5,0,3,None
2025-01-02T17:16:00,user_49,26.99060369,92.0626122,2.407490778,R2,93.72238891,1,99,4,0,9,None
2025-01-02T17:16:30,user_36,27.13587832,92.68188877,2.573098638,,43.40760102,0,91,2,0,6,None
2025-01-02T17:17:00,user_11,27.42871039,93.86494539,1.21854619,,99.08911581,1,67,4,0,8,None
2025-01-02T17:17:30,user_50,26.70099871,93.98522615,1.095567266,R3,90.77125938,1,45,3,0,4,None
2025-01-02T17:18:00,user_8,26.50629853,92.78920241,2.038868123,R3,36.16948669,1,90,2,0,10,None
2025-01-02T17:18:30,user_30,26.85266161,92.64197878,0.896776317,R1,425.1490773,0,76,0,0,14,OffRoute
2025-01-02T17:19:00,user_5,27.44882824,92.96041582,2.610813326,,21.78425,0,57,4,0,0,None
2025-01-02T17:19:30,user_10,26.26970586,93.53195366,1.190360856,R1,86.90553717,0,80,3,0,2,None
2025-01-02T17:20:00,user_46,26.34900868,93.30920166,0.77638324,R2,654.7034301,1,25,4,0,14,OffRoute
2025-01-02T17:20:30,user_23,26.0912193,93.42909913,8.88582125,R1,4.835452166,0,20,0,0,5,Distress
2025-01-02T17:21:00,user_42,26.11621871,92.88762537,1.266553276,,465.8850979,1,73,0,0,10,OffRoute
2025-01-02T17:21:30,user_42,27.31377971,92.28615896,0,R3,48.98108126,0,22,1,0,66,Dropoff
2025-01-02T17:22:00,user_38,26.70602755,93.9470024,2.054790922,R1,16.03128192,1,99,3,0,0,None
2025-01-02T17:22:30,user_25,26.15934816,92.4229593,1.282764415,R1,71.57679705,1,100,3,0,8,None
2025-01-02T17:23:00,user_35,26.985589,92.30014937,2.40652959,R1,64.92120778,0,76,5,0,1,None
2025-01-02T17:23:30,user_13,27.27139262,93.0555128,0.62857876,R3,47.23291595,1,60,4,0,8,None
2025-01-02T17:24:00,user_45,27.36660428,92.65736901,2.497514884,R2,97.74747592,1,60,2,0,3,None
2025-01-02T17:24:30,user_42,26.66751123,93.91521708,1.524814534,,7.969007158,0,98,4,0,8,None
2025-01-02T17:25:00,user_44,26.90782788,92.89793604,1.547125575,R2,56.93422543,0,89,5,0,2,None
2025-01-02T17:25:30,user_37,26.9083185,93.5917119,1.353929507,,11.79640225,1,72,3,0,6,None
2025-01-02T17:26:00,user_17,26.94894465,93.54528995,2.749681171,,87.6405697,0,47,5,0,0,None
2025-01-02T17:26:30,user_28,27.11428099,92.2527959,0.585189172,R3,43.14198645,0,48,5,0,2,None
2025-01-02T17:27:00,user_47,26.19117948,93.3938574,1.103587268,R1,29.33918917,1,77,2,0,5,None
2025-01-02T17:27:30,user_19,26.11062881,93.84144742,2.874797639,,91.06742249,1,87,5,0,10,None
2025-01-02T17:28:00,user_38,27.05017054,93.46688627,1.585561198,R3,712.690692,0,20,4,0,2,OffRoute
2025-01-02T17:28:30,user_15,27.01086064,92.90705431,1.30109219,R3,17.67222621,1,100,2,0,9,None
2025-01-02T17:29:00,user_25,26.7399402,92.09657589,1.794194104,R3,52.51936434,1,58,4,0,8,None
2025-01-02T17:29:30,user_37,27.13595032,93.90702734,0.604836073,R3,94.5052659,1,73,4,0,3,None
2025-01-02T17:30:00,user_15,26.1491998,92.56958191,0,R2,17.78266164,0,32,1,0,55,Dropoff
2025-01-02T17:30:30,user_14,26.43271823,93.83538613,2.972013936,R2,75.34688049,1,49,2,0,3,None
2025-01-02T17:31:00,user_24,26.04102519,93.8050826,2.899641758,R2,53.98297499,0,71,2,0,3,None
2025-01-02T17:31:30,user_46,26.42275628,93.89575955,1.566256403,R1,44.48246771,1,58,2,0,2,None
2025-01-02T17:32:00,user_48,26.66660759,92.8645319,1.15764133,R2,86.45027514,0,62,2,0,4,None
2025-01-02T17:32:30,user_7,27.09104239,92.65423143,1.260590259,R3,493.2756209,1,24,3,0,2,OffRoute
2025-01-02T17:33:00,user_38,26.28559802,93.11634057,2.594087598,,62.60807964,0,55,3,0,10,None
2025-01-02T17:33:30,user_19,27.30817223,92.4404191,0.989195758,R2,47.01154094,0,86,5,0,7,None
2025-01-02T17:34:00,user_32,26.29785945,93.7517279,1.926249137,R2,900.0097573,0,75,0,0,6,OffRoute
2025-01-02T17:34:30,user_43,27.06498577,92.07762546,1.531972489,R2,729.3647555,1,81,4,0,7,OffRoute
2025-01-02T17:35:00,user_35,27.31683448,93.6813837,2.687597683,,66.79758019,1,78,4,0,7,None
2025-01-02T17:35:30,user_21,26.44312583,92.43786106,0,R2,144.4378427,0,27,1,0,56,Dropoff
2025-01-02T17:36:00,user_46,26.99362728,92.23163836,1.661839831,R2,31.89059545,1,84,5,0,1,None
2025-01-02T17:36:30,user_18,27.16052267,92.96747747,2.511803274,R2,48.91743779,0,41,4,0,6,None
2025-01-02T17:37:00,user_29,27.33471592,93.56565579,0.652008153,,77.17986578,1,66,5,0,4,None
2025-01-02T17:37:30,user_27,26.59801927,93.82473746,1.170793084,R2,72.81868474,0,59,5,0,5,None
2025-01-02T17:38:00,user_47,26.85875855,92.33307029,1.015502054,R1,62.52865054,1,48,2,0,9,None
2025-01-02T17:38:30,user_24,27.20361932,92.18050542,1.557095781,R2,938.5599952,0,86,1,0,2,OffRoute
2025-01-02T17:39:00,user_27,27.47782595,93.6762981,1.093289433,R2,802.4743532,0,67,2,0,9,OffRoute
2025-01-02T17:39:30,user_32,26.82942676,92.4974075,0.534102221,R1,84.54819621,0,72,5,0,8,None
2025-01-02T17:40:00,user_48,26.23541826,92.60293287,0,R1,34.50078588,0,3,1,0,51,Dropoff
2025-01-02T17:40:30,user_33,27.21949376,92.75571347,1.50187734,,81.82958867,0,44,2,0,4,None
2025-01-02T17:41:00,user_21,26.03023127,93.48530397,1.854244884,,91.89745646,1,52,4,0,1,None
2025-01-02T17:41:30,user_28,26.76853345,92.0468639,1.18512435,R1,20.26666932,1,64,4,0,4,None
2025-01-02T17:42:00,user_32,26.33337944,92.81266143,1.196394751,,28.44229855,0,64,2,0,8,None
2025-01-02T17:42:30,user_2,27.42718608,93.52540077,0,,107.18681,0,15,2,0,77,Dropoff
2025-01-02T17:43:00,user_10,27.15680869,92.89417057,0,R1,71.52094755,0,20,1,0,33,Dropoff
2025-01-02T17:43:30,user_40,26.14308355,92.33851143,2.662069286,,48.98114621,0,49,5,0,3,None
2025-01-02T17:44:00,user_48,26.7851085,93.67930002,2.401453999,R3,5.89329583,1,66,4,0,7,None
2025-01-02T17:44:30,user_49,27.25148513,92.07301942,2.222494002,,59.87300903,1,84,3,0,0,None
2025-01-02T17:45:00,user_28,26.8183831,92.62603235,2.130021562,R1,32.18379577,0,98,2,0,7,None
2025-01-02T17:45:30,user_32,26.56352908,93.51377341,0,R2,49.85909208,0,2,1,0,7,Distress
2025-01-02T17:46:00,user_8,26.93924737,93.04917819,0.849663473,,87.42150482,1,40,4,0,6,None
2025-01-02T17:46:30,user_10,27.49361647,93.43988599,2.700565481,R3,27.11076328,1,76,3,0,5,None
2025-01-02T17:47:00,user_14,26.78487686,92.40892368,2.034999552,R3,71.44748,1,70,5,0,8,None
2025-01-02T17:47:30,user_27,27.39061939,93.44026051,2.630990437,R2,13.53392464,1,40,4,0,8,None
2025-01-02T17:48:00,user_35,26.22552361,92.13409603,2.942440335,,31.18405096,0,84,2,0,3,None
2025-01-02T17:48:30,user_13,26.4965527,92.12221558,1.671735257,R3,15.64530214,0,62,2,0,5,None
2025-01-02T17:49:00,user_36,26.42628136,93.82302144,1.56541413,R2,72.93231138,1,99,4,0,5,None
2025-01-02T17:49:30,user_22,26.11621419,92.30484361,2.326645196,R3,27.99855335,0,48,5,0,4,None
2025-01-02T17:50:00,user_40,27.44998833,93.47453105,14.23830789,R2,62.79201322,0,7,0,0,0,Distress
2025-01-02T17:50:30,user_28,26.215,92.950928,0.500617175,,7.778742832,0,72,5,0,0,None
2025-01-02T17:51:00,user_23,26.49063405,93.00075021,0.793241241,R3,56.01451352,1,85,5,0,6,None
2025-01-02T17:51:30,user_41,27.25797414,92.63394385,0,R3,3.90998307,0,37,1,0,107,Inactive
2025-01-02T17:52:00,user_42,27.06702152,93.67975221,1.901214664,R3,49.00935046,0,75,5,0,4,None
2025-01-02T17:52:30,user_14,26.26701861,93.73227688,0,R2,42.76861566,0,54,3,0,128,Inactive
2025-01-02T17:53:00,user_1,26.57368612,92.3580112,2.369071238,R3,1.067242172,1,73,3,0,7,None
2025-01-02T17:53:30,user_42,26.49267732,93.82208151,2.78951775,,50.27933562,1,42,4,0,0,None
2025-01-02T17:54:00,user_39,26.597441,93.9914757,2.260661216,,27.41738306,0,95,5,0,0,None
2025-01-02T17:54:30,user_40,26.73545073,92.94689683,2.687342078,R2,75.05863499,0,63,2,0,1,None
2025-01-02T17:55:00,user_21,27.05845936,92.35381535,2.62735778,R1,8.282462075,0,68,2,0,1,None
2025-01-02T17:55:30,user_46,27.28683546,92.55495633,2.631439675,R2,65.51052229,1,93,4,0,0,None
2025-01-02T17:56:00,user_5,27.35858712,93.17369498,2.860752437,R2,51.63404496,1,66,2,0,10,None
2025-01-02T17:56:30,user_45,27.23757132,93.00305139,2.322392666,,8.396870026,0,57,3,0,7,None
2025-01-02T17:57:00,user_30,26.25945232,93.49365686,2.594649243,R1,0.322438263,1,47,4,0,4,None
2025-01-02T17:57:30,user_41,26.84928393,92.92601074,0.674392535,R1,363.3932034,0,60,4,0,2,OffRoute
2025-01-02T17:58:00,user_49,27.15008385,93.57747336,8.26288778,R2,138.1047295,0,7,2,1,3,Distress
2025-01-02T17:58:30,user_18,26.46573059,92.75862091,9.306148348,R2,42.12782211,0,8,0,1,5,Distress
2025-01-02T17:59:00,user_23,26.26566813,92.58986469,2.243895401,,26.45451433,1,77,4,0,7,None
2025-01-02T17:59:30,user_45,27.24425011,93.37407975,0.926186603,,94.9665128,1,49,3,0,9,None
2025-01-02T18:00:00,user_17,26.5203823,93.62181665,2.490678502,R2,20.74469577,1,45,3,0,8,None
2025-01-02T18:00:30,user_38,26.7015323,92.0628961,0.788245464,R3,65.83321812,1,48,5,0,2,None
2025-01-02T18:01:00,user_11,26.55842412,92.75582031,1.970976954,,3.384978564,1,95,2,0,1,None
2025-01-02T18:01:30,user_35,26.71324388,92.67334368,2.757449685,R2,18.71115186,1,50,5,0,5,None
2025-01-02T18:02:00,user_17,27.12806777,92.87801742,2.041530815,R3,59.35747517,1,70,3,0,6,None
2025-01-02T18:02:30,user_50,26.90141288,92.96511518,1.502882762,R3,4.012896844,0,66,5,0,3,None
2025-01-02T18:03:00,user_9,27.43097291,92.80150025,0.571387927,R3,51.22043503,0,100,3,0,4,None
2025-01-02T18:03:30,user_11,27.18285413,92.1076002,0.725996623,,79.28634417,1,69,5,0,2,None
2025-01-02T18:04:00,user_28,26.00126481,92.29498202,2.707386851,R1,30.12823336,0,55,3,0,1,None
2025-01-02T18:04:30,user_36,27.08620158,92.30827587,13.33022347,,1.483434761,0,4,1,1,2,Distress
2025-01-02T18:05:00,user_21,27.04816962,93.82566609,2.171092126,R2,83.13469921,0,64,3,0,3,None
2025-01-02T18:05:30,user_23,26.59982534,92.65422368,1.2079865,,67.47496108,1,74,2,0,6,None
2025-01-02T18:06:00,user_22,27.00481502,93.94045133,0.567240674,R1,88.55881289,0,63,4,0,2,None
2025-01-02T18:06:30,user_14,26.91584979,93.50336892,2.786465002,R3,64.55772685,1,52,2,0,2,None
2025-01-02T18:07:00,user_3,26.65310094,92.67917331,2.135112337,R3,42.571132,1,64,5,0,4,None
2025-01-02T18:07:30,user_23,27.43776912,92.84347378,0.908857193,R1,68.23397764,1,91,2,0,1,None
2025-01-02T18:08:00,user_1,26.98380291,92.8089471,2.517289046,,16.08837792,1,83,5,0,2,None
2025-01-02T18:08:30,user_39,26.98072585,93.34038985,1.556142669,,5.451128858,1,87,2,0,6,None
2025-01-02T18:09:00,user_28,26.75309238,93.56200706,2.280058692,,84.41684062,0,90,3,0,5,None
2025-01-02T18:09:30,user_28,27.30547145,92.16001822,0.517391822,R1,94.82012163,1,52,5,0,9,None
2025-01-02T18:10:00,user_22,26.69714476,92.07968889,18.01845075,R3,110.1312363,0,9,1,1,9,Distress
2025-01-02T18:10:30,user_20,27.15025063,92.04706069,1.168088797,R1,29.32396856,0,68,4,0,6,None
2025-01-02T18:11:00,user_9,26.89366836,92.71448896,0.591530877,R2,73.8680306,0,45,2,0,3,None
2025-01-02T18:11:30,user_47,26.94938003,92.86220109,0,,13.73481167,0,89,1,0,88,Inactive
2025-01-02T18:12:00,user_22,26.06096147,92.65317695,0.59571845,R3,60.935349,0,64,2,0,10,None
2025-01-02T18:12:30,user_8,26.63379486,92.04476695,2.875897202,R2,25.6858004,0,93,5,0,10,None
2025-01-02T18:13:00,user_14,26.85634268,93.98983682,2.038953679,,53.91576279,0,63,5,0,3,None
2025-01-02T18:13:30,user_44,26.41218013,93.37772657,0.96428368,R3,50.15630847,1,98,3,0,0,None
2025-01-02T18:14:00,user_41,26.40901911,92.81436558,5.280784232,R3,197.1638362,0,15,2,1,4,Distress
2025-01-02T18:14:30,user_38,26.14572155,92.44964954,2.272521275,,22.10577135,1,86,5,0,9,None
2025-01-02T18:15:00,user_23,26.95215899,92.65750403,1.083559269,,950.9108871,1,63,2,0,0,OffRoute
2025-01-02T18:15:30,user_3,26.22766794,93.70871198,1.747436613,R1,53.22403662,1,56,5,0,2,None
2025-01-02T18:16:00,user_49,26.9470761,93.12265147,1.363247981,R3,20.75512018,1,59,4,0,8,None
2025-01-02T18:16:30,user_27,26.67724878,92.93476021,0.889751245,R1,58.49368883,1,76,5,0,9,None
2025-01-02T18:17:00,user_7,27.12708261,92.56777536,2.360130047,,98.96802398,0,64,2,0,6,None
2025-01-02T18:17:30,user_23,26.32745807,93.98426181,1.92686254,R2,17.86224385,1,75,5,0,2,None
2025-01-02T18:18:00,user_35,26.62726999,93.19849708,0.979105246,,554.2222771,1,84,4,0,3,OffRoute
2025-01-02T18:18:30,user_26,26.33764882,92.80793194,2.392070462,R3,28.62834247,0,99,3,0,7,None
2025-01-02T18:19:00,user_27,26.00500607,93.6597326,0,,205.005533,0,19,2,1,1,Distress
2025-01-02T18:19:30,user_2,26.61544071,93.27283375,2.047189918,R3,13.85720418,0,78,5,0,9,None
2025-01-02T18:20:00,user_25,26.91471876,92.33291774,1.438242687,R2,779.0541423,0,96,5,0,11,OffRoute
2025-01-02T18:20:30,user_21,27.27546352,92.32275855,1.422660804,R2,87.4650197,1,99,3,0,2,None
2025-01-02T18:21:00,user_30,26.43947287,93.78889132,1.017518177,R1,46.11795877,1,55,3,0,3,None
2025-01-02T18:21:30,user_47,27.20553046,93.6757509,0,R1,130.8128188,0,16,1,0,40,Dropoff
2025-01-02T18:22:00,user_17,26.01032497,92.06464514,2.192180939,R1,86.70627141,1,44,5,0,7,None
2025-01-02T18:22:30,user_19,27.07369228,93.21395383,2.973022035,,71.47642152,1,92,2,0,7,None
2025-01-02T18:23:00,user_7,27.24246161,93.45030108,0.599766149,R2,39.94294384,1,67,2,0,8,None
2025-01-02T18:23:30,user_10,27.27060557,93.51588085,1.949529952,R2,79.16185417,1,66,4,0,2,None
2025-01-02T18:24:00,user_46,27.19332965,92.42016997,0,,4.856285203,0,19,3,0,112,Inactive
2025-01-02T18:24:30,user_37,27.12875371,93.51396116,1.356107255,R3,68.91941163,1,84,4,0,5,None
2025-01-02T18:25:00,user_46,26.89164219,93.52264548,0.870059936,R3,28.84304302,1,76,4,0,3,None
2025-01-02T18:25:30,user_10,26.4599941,93.43167337,1.919099823,R3,30.47413638,1,49,3,0,7,None
2025-01-02T18:26:00,user_17,27.28872144,92.51461152,1.069795073,R3,85.09191514,1,49,2,0,9,None
2025-01-02T18:26:30,user_38,27.08170905,93.49091448,2.990293803,R3,40.58446324,0,62,3,0,9,None
2025-01-02T18:27:00,user_25,26.78500613,92.75595748,2.815205754,R1,64.83765034,1,51,5,0,8,None
